protein,chain_p,chain_d,group,group1,group2,group3
1TSR,A,E,p53,DNA,trimer,NoALY
1TSR,A,F,p53,DNA,trimer,NoALY
1TUP,A,,p53,DNA,trimer,NoALY
2AC0,A,,p53,DNA,tetramer,NoALY
2ADY,A,,p53,DNA,tetramer,NoALY
2AHI,A,,p53,DNA,tetramer,NoALY
2ATA,A,,p53,DNA,tetramer,NoALY
2GEQ,A,,p53,DNA,dimer,NoALY
3D0A,A,,p53,DNA,tetramerM,NoALY
3EXJ,A,,p53,DNA,tetramer,NoALY
3EXL,A,,p53,DNA,tetramer,NoALY
3IGK,A,,p53,DNA,monomer,NoALY
3IGL,A,,p53,DNA,monomer,NoALY
3KMD,A,,p53,DNA,tetramer,NoALY
3KZ8,A,,p53,DNA,dimer,NoALY
3Q05,A,,p53,DNA,tetramer,NoALY
3Q06,C,,p53,DNA,tetramer,NoALY
3TS8,A,,p53,DNA,tetramer,NoALY
4HJE,A,,p53,DNA,tetramer,NoALY
4IBU,A,,p53,DNA,tetramerM,NoALY
4IBV,A,,p53,DNA,monomerM,NoALY
4IBW,A,,p53,DNA,monomerM,NoALY
4MZR,A,,p53,DNA,tetramerM,NoALY
5BUA,A,,p53,DNA,monomer,ALY
5LGY,A,,p53,DNA,tetramer,ALY
5MCT,A,,p53,DNA,dimer,NoALY
5MCU,A,,p53,DNA,dimer,NoALY
5MCV,A,,p53,DNA,dimer,NoALY
5MCW,A,,p53,DNA,dimer,NoALY
5MF7,A,,p53,DNA,dimer,NoALY
5MG7,A,,p53,DNA,dimer,NoALY
6FJ5,A,,p53,DNA,tetramer,NoALY
6ZNC,A,,p53,DNA,monomerM,NoALY
7B46,A,,p53,DNA,tetramerM,NoALY
7B4A,A,,p53,DNA,dimerM,NoALY
7B4D,A,,p53,DNA,monomerM,NoALY
7B4E,A,,p53,DNA,monomerM,NoALY
7B4F,A,,p53,DNA,monomerM,NoALY
7B4G,A,,p53,DNA,monomerM,NoALY
7B4H,A,,p53,DNA,monomerM,NoALY
7B4N,A,,p53,DNA,monomerM,NoALY
7EDS,A,,p53,DNA,monomerM,NoALY
7EEU,A,,p53,DNA,pentamerM,NoALY
3QYM,A,,p63,DNA,pentamer,NoALY
3QYN,A,,p63,DNA,tetramer,NoALY
3US0,A,,p63,DNA,tetramer,NoALY
3US1,A,,p63,DNA,dimer,NoALY
3US2,A,,p63,DNA,pentamer,NoALY
3VD0,A,,p73,DNA,pentamer,NoALY
3VD1,A,,p73,DNA,pentamer,NoALY
3VD2,A,,p73,DNA,pentamer,NoALY
4G82,B,,p73,DNA,dimer,NoALY
4G83,A,,p73,DNA,dimer,NoALY
4GUO,C,,p73,DNA,pentamer,NoALY
4GUQ,A,,p73,DNA,dimer,NoALY
5KBD,A,,p73,DNA,dimer,NoALY
7EZJ,A,,p73,DNA,pentamer,NoALY
